eventId,participantId,eventToken,action,timestamp_local,timestamp_utcoffset,eventType,eventDate,noSpecifiedTime,startTime,endTime,priority,reminderPrior,reminderPriorSixth,reminderPriorQuarter,reminderPriorHalf,reminderPriorWhole,reminderAtEvent,completed,recurring,recurringStartDate,recurringEndDate,recurringFrequency,recurringSunday,recurringMonday,recurringTuesday,recurringWednesday,recurringThursday,recurringFriday,recurringSaturday,recurringHide,isHealthTrack,healthTrackGoal,healthTrackData,healthTrackType
2124,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,create,11/10/21 15:38,-800,scheduled,11/10/21,0,15:00:00,17:00:00,0,0,0,0,0,0,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2133,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:39,-800,scheduled,11/10/21,0,15:00:00,17:00:00,0,0,0,0,0,0,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2137,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:40,-800,scheduled,11/10/21,0,15:00:00,17:00:00,0,0,0,0,0,0,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2140,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:40,-800,scheduled,11/10/21,0,15:00:00,17:00:00,1,0,0,0,0,0,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2158,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:44,-800,scheduled,11/10/21,0,15:00:00,17:00:00,1,0,0,0,0,0,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2168,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:47,-800,scheduled,11/10/21,0,15:00:00,17:00:00,1,0,0,0,0,1,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2180,121,4A6E588E-452E-47E9-A6A3-E28014DF727F,edit,11/10/21 15:49,-800,scheduled,11/10/21,0,15:00:00,17:00:00,1,0,0,0,0,1,1,0,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2206,121,F9BDB465-4C6C-42D1-B18B-47A603095435,create,11/10/21 15:55,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,1,1,0,1,11/17/21,,weekly,0,0,0,1,0,0,0,0,0,,,
2212,121,F9BDB465-4C6C-42D1-B18B-47A603095435,edit,11/10/21 15:57,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,1,1,0,1,11/17/21,,weekly,0,0,0,1,0,0,0,0,0,,,
2213,121,F9BDB465-4C6C-42D1-B18B-47A603095435,delete,11/10/21 15:57,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,1,1,0,1,11/17/21,11/10/21,weekly,0,0,0,1,0,0,0,0,0,,,
2222,121,0987CCB7-A09E-4A44-89EA-DF16D9C8C858,create,11/10/21 15:59,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2227,121,0987CCB7-A09E-4A44-89EA-DF16D9C8C858,edit,11/10/21 16:00,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,1,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2228,121,0987CCB7-A09E-4A44-89EA-DF16D9C8C858,delete,11/10/21 16:01,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,1,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2234,121,A61425C3-7F73-4F39-9CB6-BF8FF342E972,create,11/10/21 16:02,-800,scheduled,11/17/21,0,15:00:00,17:00:00,0,0,0,0,0,0,1,0,1,11/17/21,1/26/22,weekly,0,0,0,1,0,0,0,0,0,,,
2250,121,39D7B845-E867-4878-B10A-B9A6A9025AF5,create,11/10/21 16:08,-800,scheduled,11/10/21,0,8:00:00,10:00:00,0,0,0,0,0,0,1,0,1,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
