eventId,participantId,eventToken,action,timestamp_local,timestamp_utcoffset,eventType,eventDate,noSpecifiedTime,startTime,endTime,priority,reminderPrior,reminderPriorSixth,reminderPriorQuarter,reminderPriorHalf,reminderPriorWhole,reminderAtEvent,completed,recurring,recurringStartDate,recurringEndDate,recurringFrequency,recurringSunday,recurringMonday,recurringTuesday,recurringWednesday,recurringThursday,recurringFriday,recurringSaturday,recurringHide,isHealthTrack,healthTrackGoal,healthTrackData,healthTrackType
2453,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/11/21 19:01,-800,scheduled,11/11/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2454,110,289D44BB-9D76-4C91-B74E-BC5884850B5D,complete,11/11/21 19:01,-800,scheduled,11/11/21,0,12:00:00,12:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2455,110,AC8C5084-72A8-484C-8399-E1191352140C,delete,11/11/21 19:05,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,0,1,11/14/21,11/11/21,yearly,0,0,0,0,0,0,0,0,0,,,
2456,110,443D4C66-E521-4E62-A7C5-36BA0F6D2A3C,create,11/11/21 19:06,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,0,1,11/14/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2457,110,91BC1D14-F751-4393-8102-BA50275878AC,create,11/11/21 19:18,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,0,1,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2458,110,CFC4B73B-9EEF-491A-BD19-A7D704A529E3,create,11/11/21 20:16,-800,scheduled,11/16/21,0,14:15:00,15:15:00,1,0,0,0,1,0,0,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
2459,110,30E9B7F6-2344-4983-B627-DB3D11B3C1F6,create,11/11/21 20:18,-800,scheduled,11/18/21,0,13:30:00,15:00:00,1,0,0,0,0,1,0,0,0,11/18/21,,none,0,0,0,0,0,0,0,0,0,,,
2460,110,4B7B3226-351F-4BC1-B30E-765E90283CCF,create,11/11/21 20:21,-800,scheduled,11/19/21,0,9:20:00,10:20:00,1,0,0,0,1,0,0,0,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
2461,110,B4A247CF-A847-46DA-A045-8C67D34FFDD4,create,11/11/21 20:26,-800,scheduled,11/20/21,0,11:00:00,14:00:00,1,0,0,0,1,1,0,0,0,11/20/21,,none,0,0,0,0,0,0,0,0,0,,,
2462,110,301DB2FE-19B7-4EC3-A149-62A0A0A918A8,create,11/11/21 20:35,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,1,11/22/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2463,110,E37BE70B-86C7-42FD-9442-AD930944E388,create,11/11/21 20:37,-800,todo,11/24/21,1,,,0,0,0,0,0,0,1,0,0,11/24/21,,none,0,0,0,0,0,0,0,0,0,,,
2464,110,7211D9FF-4F65-46CC-9ED7-BFDE0A99E3A8,create,11/11/21 20:38,-800,todo,11/24/21,1,,,0,0,0,0,0,0,1,0,1,11/24/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2465,110,7211D9FF-4F65-46CC-9ED7-BFDE0A99E3A8,edit,11/11/21 20:38,-800,todo,11/24/21,1,,,0,0,0,0,0,0,1,0,1,11/24/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2466,110,C52DCF15-9752-4CC3-A719-E5E6B0E2547B,create,11/11/21 20:39,-800,todo,11/25/21,1,,,1,0,0,0,0,0,1,0,0,11/25/21,,none,0,0,0,0,0,0,0,0,0,,,
2467,110,7273A357-03EC-4061-B6F2-0F4B45AB73AE,create,11/11/21 20:49,-800,scheduled,11/26/21,0,17:00:00,21:00:00,1,0,0,0,0,0,0,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
2468,110,DD643687-B70A-45CA-909A-67E5E24B98B9,create,11/11/21 20:50,-800,scheduled,11/27/21,0,11:30:00,20:00:00,1,0,0,0,0,0,0,0,0,11/27/21,,none,0,0,0,0,0,0,0,0,0,,,
2469,110,660DE8D9-9496-45D3-8174-50537852DFEF,create,11/11/21 20:51,-800,todo,11/28/21,1,,,0,0,0,0,0,0,1,0,0,11/28/21,,none,0,0,0,0,0,0,0,0,0,,,
2470,110,FE0401FE-48C4-4F41-8356-2885E22FDC0D,create,11/11/21 20:55,-800,scheduled,11/29/21,0,6:00:00,23:59:00,1,0,0,0,0,0,0,0,1,11/29/21,12/1/21,daily,0,0,0,0,0,0,0,0,0,,,
2471,110,01D1E7F0-B9A2-4FB9-96DF-1BCC590178FC,create,11/11/21 20:57,-800,scheduled,12/1/21,0,10:20:00,11:20:00,1,0,0,0,1,1,0,0,0,12/1/21,,none,0,0,0,0,0,0,0,0,0,,,
2472,110,CFBAE8E5-6D68-471B-8950-B5D227403DD5,create,11/11/21 20:58,-800,scheduled,12/1/21,0,13:00:00,14:00:00,1,0,0,0,0,1,0,0,0,12/1/21,,none,0,0,0,0,0,0,0,0,0,,,
2473,110,3FD6C0F1-1340-4BF9-9465-2CA52FCB938D,create,11/11/21 21:07,-800,scheduled,12/2/21,0,17:00:00,21:00:00,1,0,0,0,0,1,0,0,0,12/2/21,,none,0,0,0,0,0,0,0,0,0,,,
2474,110,80ECC99B-18D4-445E-831A-499DEA06A4A2,create,11/11/21 21:14,-800,todo,12/8/21,1,,,0,0,0,0,0,0,1,0,1,12/8/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2475,110,D0BB9103-5C1B-40F5-83DF-D192BED620CE,create,11/11/21 21:15,-800,todo,12/8/21,1,,,0,0,0,0,0,0,1,0,1,12/8/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2476,110,D0BB9103-5C1B-40F5-83DF-D192BED620CE,delete,11/11/21 21:15,-800,todo,12/8/21,1,,,0,0,0,0,0,0,1,0,1,12/8/21,11/11/21,yearly,0,0,0,0,0,0,0,0,0,,,
2477,110,1E465076-D4F1-41A6-99E0-E617F72FDDA4,create,11/11/21 21:16,-800,todo,12/9/21,1,,,0,0,0,0,0,0,1,0,1,12/9/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2478,110,776CFE25-6E69-4925-9D78-001EF17D25F3,create,11/11/21 21:17,-800,scheduled,12/9/21,0,14:00:00,16:00:00,1,0,0,0,0,1,1,0,0,12/9/21,,none,0,0,0,0,0,0,0,0,0,,,
2479,110,6F1F9570-1D4F-4326-83B8-92CC7E527C95,create,11/11/21 21:18,-800,scheduled,12/14/21,0,17:00:00,20:30:00,1,0,0,0,0,1,1,0,0,12/14/21,,none,0,0,0,0,0,0,0,0,0,,,
2480,110,B42F85ED-44BB-4F1D-A14E-9260067C1000,create,11/11/21 21:20,-800,scheduled,12/18/21,0,10:00:00,12:00:00,1,0,0,0,0,1,0,0,0,12/18/21,,none,0,0,0,0,0,0,0,0,0,,,
2481,110,FC235ADE-8D2C-4DA6-80FB-76025DC9EA1B,create,11/11/21 21:21,-800,scheduled,12/18/21,0,12:00:00,23:00:00,1,0,0,0,0,1,0,0,0,12/18/21,,none,0,0,0,0,0,0,0,0,0,,,
2482,110,FC235ADE-8D2C-4DA6-80FB-76025DC9EA1B,delete,11/11/21 21:21,-800,scheduled,12/18/21,0,12:00:00,23:00:00,1,0,0,0,0,1,0,0,0,12/18/21,,none,0,0,0,0,0,0,0,0,0,,,
2483,110,3E0D0256-D0AB-467F-89FB-1920F3343A9C,create,11/11/21 21:22,-800,scheduled,12/19/21,0,11:00:00,23:00:00,1,0,0,0,0,1,0,0,0,12/19/21,,none,0,0,0,0,0,0,0,0,0,,,
2484,110,EF25E7D4-0ADC-4F2A-90C5-107A50778B73,create,11/11/21 21:23,-800,todo,12/24/21,1,,,1,0,0,0,0,0,1,0,0,12/24/21,,none,0,0,0,0,0,0,0,0,0,,,
2485,110,C9B96F34-A038-422F-BE10-4C3AFB7B708F,create,11/11/21 21:25,-800,todo,12/25/21,1,,,1,0,0,0,0,0,1,0,1,12/25/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2486,110,49741038-F613-4D75-8DD7-B904797D5C90,create,11/11/21 21:26,-800,todo,12/31/21,1,,,0,0,0,0,0,0,1,0,1,12/31/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2487,110,F0CEFB2B-5009-4458-BE6E-E34C0AB433D6,create,11/11/21 21:26,-800,todo,12/31/21,1,,,1,0,0,0,0,0,1,0,1,12/31/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2488,110,C44A9A55-8450-450C-A3DD-FAE8010D1ABE,create,11/11/21 21:28,-800,todo,1/1/22,1,,,0,0,0,0,0,0,1,0,1,1/1/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2489,110,9F463648-F242-4916-8C14-6574DECF0F8D,create,11/11/21 21:29,-800,todo,11/30/21,1,,,0,0,0,0,0,0,1,0,1,11/30/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2490,110,91BC1D14-F751-4393-8102-BA50275878AC,complete,11/11/21 21:29,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,1,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2491,110,91BC1D14-F751-4393-8102-BA50275878AC,complete,11/11/21 21:29,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,0,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2492,110,301DB2FE-19B7-4EC3-A149-62A0A0A918A8,complete,11/11/21 21:32,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,1,0,11/22/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2493,110,301DB2FE-19B7-4EC3-A149-62A0A0A918A8,complete,11/11/21 21:32,-800,todo,11/22/21,1,,,0,0,0,0,0,0,1,0,0,11/22/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2494,110,301DB2FE-19B7-4EC3-A149-62A0A0A918A8,edit,11/11/21 21:33,-800,scheduled,11/22/21,0,9:00:00,15:00:00,1,0,0,0,0,0,1,0,0,11/22/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2497,110,91BC1D14-F751-4393-8102-BA50275878AC,complete,11/12/21 3:29,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,1,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2498,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/12/21 3:29,-800,scheduled,11/12/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2579,110,289D44BB-9D76-4C91-B74E-BC5884850B5D,complete,11/12/21 15:31,-800,scheduled,11/12/21,0,12:00:00,12:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2580,110,6149DCAA-3EAF-48B2-A0E8-CE4F2D617430,create,11/12/21 15:33,-800,scheduled,11/12/21,0,15:45:00,15:50:00,0,0,0,0,0,0,1,0,0,11/12/21,,none,0,0,0,0,0,0,0,0,0,,,
2581,110,C66628F3-61B2-45C5-8D56-59FFD0C6CFBC,create,11/12/21 15:34,-800,scheduled,11/15/21,0,15:30:00,18:00:00,1,0,0,0,0,1,1,0,0,11/15/21,,none,0,0,0,0,0,0,0,0,0,,,
2583,110,6149DCAA-3EAF-48B2-A0E8-CE4F2D617430,complete,11/12/21 15:45,-800,scheduled,11/12/21,0,15:45:00,15:50:00,0,0,0,0,0,0,1,1,0,11/12/21,,none,0,0,0,0,0,0,0,0,0,,,
2584,110,510AFA9E-6D2C-40C0-9119-F90B5AA13A5E,create,11/12/21 15:58,-800,todo,1/8/22,1,,,0,0,0,0,0,0,1,0,1,1/8/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2585,110,FA3EA5D2-4801-42E8-95AA-2DDC345B8292,create,11/12/21 16:06,-800,todo,11/1/21,1,,,0,0,0,0,0,0,1,0,1,11/1/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2586,110,986B5065-6045-416A-83E8-D38EF7EA2A56,create,11/12/21 16:07,-800,todo,11/13/21,1,,,0,0,0,0,0,0,1,0,0,11/13/21,,none,0,0,0,0,0,0,0,0,0,,,
2587,110,986B5065-6045-416A-83E8-D38EF7EA2A56,delete,11/12/21 16:08,-800,todo,11/13/21,1,,,0,0,0,0,0,0,1,0,0,11/13/21,,none,0,0,0,0,0,0,0,0,0,,,
2589,110,FA3EA5D2-4801-42E8-95AA-2DDC345B8292,complete,11/12/21 16:08,-800,todo,11/1/21,1,,,0,0,0,0,0,0,1,1,0,11/1/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2590,110,7B59C7AE-186D-49F0-9642-75C68394B493,create,11/12/21 16:09,-800,todo,11/6/21,1,,,0,0,0,0,0,0,1,0,1,11/6/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2591,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/12/21 16:10,-800,scheduled,11/10/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2592,110,D9370F0E-1FF4-4E55-9459-46E92EB969F2,complete,11/12/21 16:10,-800,scheduled,11/10/21,0,15:00:00,17:00:00,1,0,0,0,0,1,0,1,0,11/10/21,,none,0,0,0,0,0,0,0,0,0,,,
2593,110,D292433E-D3BB-4FF6-B51B-FF94217FCF11,create,11/12/21 16:11,-800,todo,11/10/21,1,,,1,0,0,0,0,0,1,0,1,11/10/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2594,110,D292433E-D3BB-4FF6-B51B-FF94217FCF11,complete,11/12/21 16:11,-800,todo,11/10/21,1,,,1,0,0,0,0,0,1,1,0,11/10/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2595,110,91BC1D14-F751-4393-8102-BA50275878AC,complete,11/12/21 16:11,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,0,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2596,110,91BC1D14-F751-4393-8102-BA50275878AC,complete,11/12/21 16:11,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,1,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2597,110,CB76CAE8-EF40-4C04-B3B1-89402386A7AC,create,11/12/21 16:13,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,0,1,11/14/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2598,110,8EF9CAD3-821D-4F37-9C28-0F0C2AFCD0AD,create,11/12/21 16:15,-800,todo,12/5/21,1,,,0,0,0,0,0,0,1,0,1,12/5/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2600,110,A6DAE002-97C8-4ED9-ABB4-820B22D35C8A,create,11/12/21 16:17,-800,todo,12/29/21,1,,,0,0,0,0,0,0,1,0,1,12/29/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2602,110,F8B85288-1924-49AD-9247-AE33BD25D250,create,11/12/21 16:19,-800,scheduled,1/11/22,0,17:00:00,20:30:00,1,0,0,0,0,1,0,0,0,1/11/22,,none,0,0,0,0,0,0,0,0,0,,,
2606,110,0F4CCF24-C755-4247-B04E-66954EDE86C2,create,11/12/21 16:24,-800,todo,1/4/22,1,,,0,0,0,0,0,0,1,0,1,1/4/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2607,110,2E25FB40-3CFB-4EF0-9C5E-499358898927,create,11/12/21 16:25,-800,todo,1/6/22,1,,,0,0,0,0,0,0,1,0,1,1/6/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2608,110,C47403F6-768A-4481-84EE-814B6DFCD5EE,create,11/12/21 16:26,-800,todo,1/7/22,1,,,0,0,0,0,0,0,1,0,1,1/7/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2611,110,27E5A437-8E8E-4F41-8D08-11D1F153E430,create,11/12/21 16:27,-800,todo,1/9/22,1,,,1,0,0,0,0,0,1,0,1,1/9/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2612,110,D22A6583-ACB2-4A03-8001-431E676D9E60,create,11/12/21 16:28,-800,todo,1/10/22,1,,,0,0,0,0,0,0,1,0,1,1/10/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2613,110,F32A8650-C9B2-4315-9BAB-A22A2E84603C,create,11/12/21 16:28,-800,todo,1/14/22,1,,,1,0,0,0,0,0,1,0,1,1/14/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2614,110,D72E142F-C622-4A5D-9E6F-091FB396F164,create,11/12/21 16:29,-800,todo,1/22/22,1,,,0,0,0,0,0,0,1,0,0,1/22/22,,none,0,0,0,0,0,0,0,0,0,,,
2615,110,AE0810D0-B342-46D1-9F7D-63CA613AE035,create,11/12/21 16:30,-800,scheduled,1/22/22,0,10:00:00,11:30:00,1,0,0,0,0,1,0,0,0,1/22/22,,none,0,0,0,0,0,0,0,0,0,,,
2616,110,E3126AEF-3736-4A59-8C1E-38C66586A1B3,create,11/12/21 16:31,-800,todo,1/25/22,1,,,0,0,0,0,0,0,1,0,1,1/25/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2617,110,45E8BAB9-1ECE-4ADD-A74D-DB4E8D1BB67E,create,11/12/21 16:32,-800,todo,1/26/22,1,,,0,0,0,0,0,0,1,0,0,1/26/22,,none,0,0,0,0,0,0,0,0,0,,,
2618,110,CDEAC847-ABC7-4AB2-933D-C7449F192617,create,11/12/21 16:33,-800,todo,1/27/22,1,,,1,0,0,0,0,0,1,0,1,1/27/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2620,110,29DBDE3A-7A69-401B-BBCC-3F952D9A3764,create,11/12/21 16:34,-800,todo,1/29/22,1,,,0,0,0,0,0,0,1,0,1,1/29/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2622,110,368DB7EF-5941-441F-97BB-83F55CB716C4,create,11/12/21 16:34,-800,todo,1/29/22,1,,,0,0,0,0,0,0,1,0,0,1/29/22,,none,0,0,0,0,0,0,0,0,0,,,
2623,110,368DB7EF-5941-441F-97BB-83F55CB716C4,delete,11/12/21 16:34,-800,todo,1/29/22,1,,,0,0,0,0,0,0,1,0,0,1/29/22,,none,0,0,0,0,0,0,0,0,0,,,
2624,110,F044DFED-42E9-496E-90CD-D159C4D2A4CB,create,11/12/21 16:35,-800,todo,1/29/22,1,,,0,0,0,0,0,0,1,0,1,1/29/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2625,110,5DA729C0-4C13-4F13-A909-103C1C92953D,create,11/12/21 16:36,-800,todo,1/31/22,1,,,0,0,0,0,0,0,1,0,1,1/31/22,,yearly,0,0,0,0,0,0,0,1,0,,,
2626,110,A0CC5A3B-7720-4EE5-A070-7B745E332ACF,create,11/12/21 16:37,-800,todo,2/4/22,1,,,0,0,0,0,0,0,1,0,1,2/4/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2628,110,3FEA80C5-7580-45D1-A813-461E01A0863E,create,11/12/21 16:39,-800,scheduled,2/8/22,0,17:30:00,20:30:00,1,0,0,0,0,1,0,0,0,2/8/22,,none,0,0,0,0,0,0,0,0,0,,,
2629,110,0F9B29DB-FC79-49BF-963F-4243189A34EE,create,11/12/21 16:40,-800,todo,2/13/22,1,,,0,0,0,0,0,0,1,0,1,2/13/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2630,110,22A3A3BC-59F4-4A7A-9A0E-5651379B28AA,create,11/12/21 16:41,-800,todo,2/27/22,1,,,0,0,0,0,0,0,1,0,1,2/27/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2631,110,D085FB21-5812-414E-A4C1-DBA9796CE6B4,create,11/12/21 16:42,-800,todo,2/27/22,1,,,0,0,0,0,0,0,1,0,0,2/27/22,,none,0,0,0,0,0,0,0,0,0,,,
2632,110,A9616773-795C-406D-91CF-FED422821154,create,11/12/21 16:43,-800,todo,2/28/22,1,,,0,0,0,0,0,0,1,0,1,2/28/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2633,110,D085FB21-5812-414E-A4C1-DBA9796CE6B4,delete,11/12/21 16:43,-800,todo,2/27/22,1,,,0,0,0,0,0,0,1,0,0,2/27/22,,none,0,0,0,0,0,0,0,0,0,,,
2634,110,3B05C1A0-2867-49A2-A218-1D588BBD43CA,create,11/12/21 16:43,-800,todo,2/27/22,1,,,0,0,0,0,0,0,1,0,1,2/27/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2635,110,61C684F0-4877-4AE2-9411-DF3A9AF3F21C,create,11/12/21 16:44,-800,scheduled,2/26/22,0,10:00:00,11:30:00,1,0,0,0,0,1,0,0,0,2/26/22,,none,0,0,0,0,0,0,0,0,0,,,
2671,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/13/21 0:00,-800,scheduled,11/13/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2712,110,289D44BB-9D76-4C91-B74E-BC5884850B5D,complete,11/13/21 19:07,-800,scheduled,11/13/21,0,12:00:00,12:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2713,110,9B8F445A-442D-4B8A-8542-54303D3B3976,complete,11/13/21 19:07,-800,scheduled,11/13/21,0,16:30:00,21:30:00,0,0,0,0,0,1,0,1,0,11/13/21,,none,0,0,0,0,0,0,0,0,0,,,
2720,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/14/21 0:02,-800,scheduled,11/14/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2721,110,CB76CAE8-EF40-4C04-B3B1-89402386A7AC,edit,11/14/21 0:03,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,0,1,11/14/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2722,110,DD643687-B70A-45CA-909A-67E5E24B98B9,edit,11/14/21 0:04,-800,scheduled,11/27/21,0,11:30:00,20:00:00,0,0,0,0,0,0,0,0,0,11/27/21,,none,0,0,0,0,0,0,0,0,0,,,
2810,110,289D44BB-9D76-4C91-B74E-BC5884850B5D,complete,11/14/21 18:21,-800,scheduled,11/14/21,0,12:00:00,12:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
2811,110,443D4C66-E521-4E62-A7C5-36BA0F6D2A3C,complete,11/14/21 18:21,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,1,0,11/14/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2812,110,CB76CAE8-EF40-4C04-B3B1-89402386A7AC,complete,11/14/21 18:22,-800,todo,11/14/21,1,,,0,0,0,0,0,0,1,1,0,11/14/21,,yearly,0,0,0,0,0,0,0,1,0,,,
2813,110,AC929409-3F72-48ED-A94B-D8FE042D92B1,create,11/14/21 18:24,-800,scheduled,11/23/21,0,15:15:00,16:15:00,1,0,0,1,0,1,0,0,0,11/23/21,,none,0,0,0,0,0,0,0,0,0,,,
2827,110,923D5DF6-A1FC-430A-93D6-C1F3636B9481,create,11/14/21 20:52,-800,todo,3/1/22,1,,,1,0,0,0,0,0,1,0,1,3/1/22,,yearly,0,0,0,0,0,0,0,0,0,,,
2836,110,6C559641-87D1-41C6-916D-042AD033D357,create,11/14/21 21:18,-800,scheduled,11/17/21,0,17:00:00,19:00:00,1,0,0,0,0,0,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2841,110,3987BA78-F6A4-45ED-B791-9B8C970CBA8C,complete,11/15/21 1:24,-800,scheduled,11/15/21,0,0:00:00,0:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
3041,110,289D44BB-9D76-4C91-B74E-BC5884850B5D,complete,11/16/21 2:03,-800,scheduled,11/15/21,0,12:00:00,12:10:00,0,0,0,0,0,0,1,1,0,11/10/21,11/17/21,daily,0,0,0,0,0,0,0,1,0,,,
3042,110,C66628F3-61B2-45C5-8D56-59FFD0C6CFBC,complete,11/16/21 2:03,-800,scheduled,11/15/21,0,15:30:00,18:00:00,1,0,0,0,0,1,1,1,0,11/15/21,,none,0,0,0,0,0,0,0,0,0,,,
3043,110,C883EA61-EADF-4646-8FEE-0AA5B553BB80,complete,11/16/21 2:03,-800,todo,11/15/21,1,,,0,0,0,0,0,0,1,1,0,11/15/21,,yearly,0,0,0,0,0,0,0,0,0,,,
