eventId,participantId,eventToken,action,timestamp_local,timestamp_utcoffset,eventType,eventDate,noSpecifiedTime,startTime,endTime,priority,reminderPrior,reminderPriorSixth,reminderPriorQuarter,reminderPriorHalf,reminderPriorWhole,reminderAtEvent,completed,recurring,recurringStartDate,recurringEndDate,recurringFrequency,recurringSunday,recurringMonday,recurringTuesday,recurringWednesday,recurringThursday,recurringFriday,recurringSaturday,recurringHide,isHealthTrack,healthTrackGoal,healthTrackData,healthTrackType
1934,114,A427A85B-79F1-4059-BED3-59203671996F,complete,11/9/21 14:37,-800,scheduled,11/9/21,0,13:35:00,14:35:00,0,0,0,0,0,0,1,1,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1935,114,4E0632FA-FF52-44BF-8C34-E18093C99F7B,complete,11/9/21 14:37,-800,scheduled,11/9/21,0,14:15:00,15:15:00,1,0,0,0,0,0,1,1,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1936,114,063DDCF5-DF3C-48C6-B6E9-D9FFCABA6501,create,11/9/21 14:39,-800,scheduled,11/9/21,0,16:35:00,17:00:00,0,0,0,0,0,0,1,0,1,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
1937,114,C08738BD-A867-4778-951C-BE3A6B7F34AB,create,11/9/21 14:40,-800,scheduled,11/9/21,0,22:00:00,22:05:00,0,0,0,0,0,0,1,0,1,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
1938,114,2CEB4A3E-0555-477B-8CAB-4F4E266A0692,create,11/9/21 14:42,-800,scheduled,11/9/21,0,20:30:00,20:45:00,0,0,0,0,0,0,1,0,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1939,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,create,11/9/21 14:44,-800,scheduled,11/10/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,0,1,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
1940,114,E26A3687-AD1B-4D82-BA0E-DAF81174F134,create,11/9/21 14:46,-800,scheduled,11/17/21,0,9:30:00,10:30:00,0,0,0,0,1,1,1,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
1941,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,create,11/9/21 14:48,-800,scheduled,11/9/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,0,1,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
1942,114,A427A85B-79F1-4059-BED3-59203671996F,edit,11/9/21 14:49,-800,scheduled,11/9/21,0,13:35:00,14:35:00,0,0,0,0,0,0,1,0,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1943,114,A7998533-EBDB-46E8-82F2-3C1F92209B1B,edit,11/9/21 14:49,-800,scheduled,11/9/21,0,12:15:00,13:15:00,1,0,0,0,0,0,1,0,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1975,114,E33A7253-0459-4289-A2FA-3AE38372C2A6,create,11/9/21 17:50,-800,scheduled,11/25/21,0,8:30:00,16:00:00,0,0,0,0,0,0,1,0,0,11/25/21,,none,0,0,0,0,0,0,0,0,0,,,
1976,114,45FC4A26-528B-4167-9BB3-3843C5A4FEE5,create,11/9/21 17:51,-800,scheduled,11/29/21,0,10:00:00,23:00:00,0,0,0,0,0,0,1,0,0,11/29/21,,none,0,0,0,0,0,0,0,0,0,,,
1977,114,C66E0F23-CD54-48C6-8725-2417AF03B8BE,create,11/9/21 17:51,-800,scheduled,11/26/21,0,8:00:00,22:00:00,0,0,0,0,0,0,1,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
1978,114,F6689B73-D9B6-4737-8B6D-4AC8C35C262B,create,11/9/21 17:52,-800,scheduled,10/26/21,0,8:00:00,21:00:00,0,0,0,0,0,0,1,0,0,10/26/21,,none,0,0,0,0,0,0,0,0,0,,,
1980,114,6BF3B727-DA17-437C-9E62-5FE779F70602,create,11/9/21 17:53,-800,scheduled,11/28/21,0,7:00:00,20:00:00,0,0,0,0,0,0,1,0,0,11/28/21,,none,0,0,0,0,0,0,0,0,0,,,
1983,114,B747D9EA-4B7A-4FA6-9381-23025328B6E4,create,11/9/21 18:12,-800,scheduled,11/4/21,0,10:00:00,11:00:00,0,0,0,0,0,1,1,0,1,11/4/21,,monthly,0,0,0,0,0,0,0,0,0,,,
1984,114,A56B706B-0281-481F-8967-2E1BFA865E92,create,11/9/21 18:14,-800,scheduled,11/19/21,0,14:00:00,15:00:00,0,0,0,0,0,1,1,0,0,11/19/21,,none,0,0,0,0,0,0,0,0,0,,,
1985,114,4235D8A3-66A9-4894-B892-91396293585F,create,11/9/21 18:16,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,0,1,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
1986,114,722BF833-B6E4-4B46-AE1B-EA44533B6D22,create,11/9/21 18:20,-800,scheduled,12/9/21,0,6:15:00,19:15:00,0,0,0,0,0,0,1,0,0,12/9/21,,none,0,0,0,0,0,0,0,0,0,,,
1987,114,3EA9C6E9-65B9-4E68-9F3D-C632F2E5D31E,create,11/9/21 18:21,-800,scheduled,3/15/22,0,6:20:00,19:20:00,0,0,0,0,0,0,1,0,0,3/15/22,,none,0,0,0,0,0,0,0,0,0,,,
1988,114,07C55DBA-744F-4366-8263-9F2470F743AC,create,11/9/21 18:22,-800,todo,1/11/22,1,,,0,0,0,0,0,0,1,0,1,1/11/22,,yearly,0,0,0,0,0,0,0,0,0,,,
1989,114,C66E0F23-CD54-48C6-8725-2417AF03B8BE,edit,11/9/21 18:22,-800,scheduled,11/26/21,0,8:00:00,22:00:00,0,0,0,0,0,0,1,0,0,11/26/21,,none,0,0,0,0,0,0,0,0,0,,,
1990,114,9E9916C1-C0B3-4AAF-BB5C-8D7E6EB53C10,create,11/9/21 18:24,-800,scheduled,11/29/21,0,8:00:00,13:00:00,1,0,0,0,0,1,1,0,0,11/29/21,,none,0,0,0,0,0,0,0,0,1,,,wellx
2096,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/10/21 13:32,-800,scheduled,11/10/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2097,114,29D2866B-657E-4AC9-A0D2-C2ECF812D476,complete,11/10/21 13:33,-800,scheduled,11/10/21,0,11:00:00,11:30:00,1,0,0,0,0,1,1,1,0,11/10/21,,none,0,0,0,0,0,0,0,0,1,,43,phex
2098,114,A427A85B-79F1-4059-BED3-59203671996F,complete,11/9/21 14:49,-800,scheduled,11/9/21,0,13:35:00,14:35:00,0,0,0,0,0,0,1,1,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
2099,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/10/21 13:33,-800,scheduled,11/10/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2100,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/10/21 13:33,-800,scheduled,11/10/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2108,114,A7998533-EBDB-46E8-82F2-3C1F92209B1B,complete,11/9/21 14:49,-800,scheduled,11/9/21,0,12:15:00,13:15:00,1,0,0,0,0,0,1,1,0,11/9/21,,none,0,0,0,0,0,0,0,0,0,,,
2109,114,D4A225F7-74A6-41D2-860A-B5144C5F211A,create,11/10/21 15:00,-800,scheduled,11/17/21,0,11:00:00,12:00:00,0,0,0,0,0,0,0,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2110,114,D4A225F7-74A6-41D2-860A-B5144C5F211A,edit,11/10/21 15:00,-800,scheduled,11/17/21,0,11:00:00,12:00:00,0,0,0,0,0,0,0,0,0,11/17/21,,none,0,0,0,0,0,0,0,0,0,,,
2113,114,F031E3D1-87CA-43D1-B181-263D6EE851EE,create,11/10/21 15:01,-800,scheduled,11/18/21,0,15:00:00,16:00:00,0,0,0,0,0,1,1,0,0,11/18/21,,none,0,0,0,0,0,0,0,0,0,,,
2436,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/11/21 12:01,-800,scheduled,11/11/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2437,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/11/21 12:01,-800,scheduled,11/11/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2439,114,4235D8A3-66A9-4894-B892-91396293585F,complete,11/11/21 12:01,-800,todo,11/11/21,1,,,0,0,0,0,0,0,1,1,0,11/11/21,,yearly,0,0,0,0,0,0,0,0,0,,,
2515,114,063DDCF5-DF3C-48C6-B6E9-D9FFCABA6501,complete,11/12/21 8:25,-800,scheduled,11/11/21,0,16:35:00,17:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2516,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/12/21 8:25,-800,scheduled,11/11/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2540,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/12/21 10:27,-800,scheduled,11/12/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2541,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/12/21 10:27,-800,scheduled,11/12/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2573,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:31,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2574,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:34,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2575,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:34,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2576,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:34,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2577,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:34,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2578,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,edit,11/12/21 13:35,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,1,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,,phex
2638,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2639,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,0,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2640,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2641,114,063DDCF5-DF3C-48C6-B6E9-D9FFCABA6501,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,16:35:00,17:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2642,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2643,114,DEE2F0FE-A4A0-4946-99F9-10A317F74ABB,complete,11/12/21 19:49,-800,scheduled,11/12/21,0,18:30:00,19:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2644,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2645,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2646,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2647,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2648,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2649,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:50,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2650,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 19:51,-800,scheduled,11/11/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2651,114,C08738BD-A867-4778-951C-BE3A6B7F34AB,complete,11/12/21 19:51,-800,scheduled,11/11/21,0,22:00:00,22:05:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2652,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/12/21 19:51,-800,scheduled,11/11/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2653,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/12/21 19:51,-800,scheduled,11/11/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2676,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/13/21 9:22,-800,scheduled,11/13/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2677,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/13/21 9:23,-800,scheduled,11/13/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,54,phex
2678,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/13/21 9:23,-800,scheduled,11/13/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2679,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,edit,11/13/21 9:28,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,54,phex
2680,114,CA17B02E-417F-4FF3-9801-CE0944F66E37,create,11/13/21 9:32,-800,todo,11/13/21,1,,,0,0,0,0,0,0,1,0,0,11/13/21,,none,0,0,0,0,0,0,0,0,0,,,
2700,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,edit,11/13/21 14:32,-800,scheduled,11/13/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,0,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,54,phex
2729,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/14/21 9:21,-800,scheduled,11/14/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2730,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/14/21 9:21,-800,scheduled,11/14/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2815,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/12/21 13:35,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,,phex
2817,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/13/21 9:28,-800,scheduled,11/12/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,54,phex
2818,114,DEE2F0FE-A4A0-4946-99F9-10A317F74ABB,complete,11/14/21 19:37,-800,scheduled,11/14/21,0,18:30:00,19:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2874,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/13/21 14:32,-800,scheduled,11/13/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,54,phex
2875,114,C08738BD-A867-4778-951C-BE3A6B7F34AB,complete,11/15/21 9:17,-800,scheduled,11/14/21,0,22:00:00,22:05:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2876,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/15/21 9:17,-800,scheduled,11/14/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2877,114,063DDCF5-DF3C-48C6-B6E9-D9FFCABA6501,complete,11/15/21 9:17,-800,scheduled,11/14/21,0,16:35:00,17:00:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2878,114,08B4D330-4A5A-4C8E-91A2-F14D7D61CE43,edit,11/15/21 10:59,-800,scheduled,12/28/21,0,10:00:00,12:05:00,0,0,0,0,0,0,0,0,0,11/9/21,,weekly,0,0,1,0,0,0,0,0,1,,5,meex
2879,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/15/21 11:11,-800,scheduled,12/8/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2921,114,D15E6398-296B-4B17-8CA7-153AF3A3C389,complete,11/15/21 12:43,-800,scheduled,11/15/21,0,8:00:00,9:00:00,0,0,0,0,0,0,1,1,0,11/12/21,,daily,0,0,0,0,0,0,0,0,1,,50,phex
2922,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/15/21 13:20,-800,scheduled,11/15/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
2923,114,0492AC3A-FE71-4CE8-B77D-002AA743035E,complete,11/15/21 13:20,-800,scheduled,11/15/21,0,8:30:00,8:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
2976,114,DEE2F0FE-A4A0-4946-99F9-10A317F74ABB,complete,11/15/21 17:18,-800,scheduled,11/15/21,0,18:30:00,19:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
3144,114,2F2E7E1F-41AE-45AC-8881-3A70A7F3FBC6,complete,11/16/21 10:14,-800,scheduled,11/16/21,0,7:30:00,7:45:00,0,0,0,0,0,0,1,1,0,11/10/21,,daily,0,0,0,0,0,0,0,0,0,,,
3147,114,08B4D330-4A5A-4C8E-91A2-F14D7D61CE43,edit,11/16/21 10:14,-800,scheduled,11/16/21,0,10:00:00,12:05:00,0,0,0,0,0,1,1,0,0,11/9/21,,weekly,0,0,1,0,0,0,0,0,1,,5,meex
3158,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/16/21 10:25,-800,scheduled,11/16/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
3177,114,172616BD-7DDC-43E5-8858-5EEB0E32EA94,create,11/16/21 10:43,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3184,114,E20DC9BA-DEB4-40C3-A604-8996595A0AB6,create,11/16/21 10:45,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3191,114,172616BD-7DDC-43E5-8858-5EEB0E32EA94,edit,11/16/21 10:45,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3192,114,DEE2F0FE-A4A0-4946-99F9-10A317F74ABB,complete,11/16/21 10:45,-800,scheduled,11/16/21,0,18:30:00,19:40:00,0,0,0,0,0,0,1,1,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
3211,114,C5EF9D28-D05C-41D7-9184-DD3CA91DD59F,create,11/16/21 10:51,-800,todo,11/16/21,1,,,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3219,114,DEE2F0FE-A4A0-4946-99F9-10A317F74ABB,complete,11/16/21 10:52,-800,scheduled,11/16/21,0,18:30:00,19:40:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
3220,114,22E68031-B2D6-42DD-A0C0-EB60B468A464,complete,11/16/21 10:52,-800,scheduled,11/16/21,0,21:00:00,21:30:00,0,0,0,0,0,0,1,0,0,11/9/21,,daily,0,0,0,0,0,0,0,0,0,,,
3230,114,C5EF9D28-D05C-41D7-9184-DD3CA91DD59F,edit,11/16/21 10:54,-800,scheduled,11/16/21,0,14:00:00,16:00:00,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3236,114,C5EF9D28-D05C-41D7-9184-DD3CA91DD59F,edit,11/16/21 10:54,-800,todo,11/16/21,1,14:00:00,16:00:00,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
3239,114,C5EF9D28-D05C-41D7-9184-DD3CA91DD59F,edit,11/16/21 10:55,-800,scheduled,11/16/21,0,14:00:00,16:00:00,0,0,0,0,0,0,1,0,0,11/16/21,,none,0,0,0,0,0,0,0,0,0,,,
